Batch_Name	Plate_Name	Well_Count	Images_per_site	Sites_per_well_Median	Sites_per_well_mad
2022_11_28_Batch3	BR00136505	384	6	9	0.0
2022_11_28_Batch3	BR00136506	384	6	9	0.0
2022_11_28_Batch3	BR00136507	384	6	9	0.0
2022_11_28_Batch3	BR00136508	384	6	9	0.0
2022_11_28_Batch3	BR00136509	384	6	9	0.0
2022_11_28_Batch3	BR00136510	384	6	9	0.0
2022_11_28_Batch3	BR00136511	384	6	9	0.0
2022_11_28_Batch3	BR00136512	384	6	9	0.0
2022_11_28_Batch3	BR00136513	384	6	9	0.0
2022_11_28_Batch3	BR00136514	384	6	9	0.0
2022_11_28_Batch3	BR00136515	384	6	9	0.0
2022_11_28_Batch3	BR00136516	384	6	9	0.0
2022_11_28_Batch3	BR00136517	384	6	9	0.0
2022_11_28_Batch3	BR00136518	384	6	9	0.0
2022_11_28_Batch3	BR00136519	384	6	9	0.0
2022_11_28_Batch3	BR00136520	384	6	9	0.0
2022_11_28_Batch3	BR00136521	384	6	9	0.0
2022_11_28_Batch3	BR00136522	384	6	9	0.0
2022_11_28_Batch3	BR00136523	384	6	9	0.0
2022_11_28_Batch3	BR00136524	384	6	9	0.0
2022_11_28_Batch3	BR00136525	384	6	9	0.0
2022_11_28_Batch3	BR00136526	384	6	9	0.0
2022_11_28_Batch3	BR00136527	384	6	9	0.0
2022_11_28_Batch3	BR00136528	384	6	9	0.0
2022_11_28_Batch4	BR00136687	384	6	9	0.000
2022_11_28_Batch4	BR00136688	384	6	9	0.000
2022_11_28_Batch4	BR00136689	384	6	9	0.000
2022_11_28_Batch4	BR00136690	384	6	9	0.000
2022_11_28_Batch4	BR00136691	384	6	9	0.000
2022_11_28_Batch4	BR00136692	384	6	9	0.000
2022_11_28_Batch4	BR00136693	384	6	9	0.000
2022_11_28_Batch4	BR00136694	384	6	9	0.000
2022_11_28_Batch4	BR00136695	384	6	9	0.000
2022_11_28_Batch4	BR00136696	384	6	9	0.000
2022_11_28_Batch4	BR00136697	384	6	9	0.000
2022_11_28_Batch4	BR00136698	384	6	9	0.000
2022_11_28_Batch4	BR00136699	384	6	9	0.000
2022_11_28_Batch4	BR00136700	384	6	9	0.000
2022_11_28_Batch4	BR00136701	384	6	9	0.000
2022_11_28_Batch4	BR00136702	384	6	9	0.000
2022_11_28_Batch4	BR00136703	384	6	9	0.000
2022_11_28_Batch4	BR00136704	384	6	9	0.000
2022_11_28_Batch4	BR00136705	384	6	9	0.000
2022_11_28_Batch4	BR00136706	384	6	9	0.000
2022_11_28_Batch4	BR00136707	384	6	9	0.000
2022_11_28_Batch4	BR00136708	384	6	9	0.000
2022_11_28_Batch4	BR00136709	384	6	9	0.000
2022_11_28_Batch4	BR00136710	384	6	9	0.000
2022_11_28_Batch5	BR00110720	384	6	9	0.0
2022_11_28_Batch5	BR00110721	384	6	9	0.0
2022_11_28_Batch5	BR00110722	384	6	9	0.0
2022_11_28_Batch5	BR00110723	384	6	9	0.0
2022_11_28_Batch5	BR00110724	384	8	9	0.0
2022_11_28_Batch5	BR00110725	384	6	9	0.0
2022_11_28_Batch5	BR00110726	384	6	9	0.0
2022_11_28_Batch5	BR00110727	384	6	9	0.0
2022_11_28_Batch5	BR00110728	384	6	9	0.0
2022_11_28_Batch5	BR00110729	384	8	9	0.0
2022_11_28_Batch5	BR00110730	384	6	9	0.0
2022_11_28_Batch5	BR00112347	384	6	9	0.0
2022_11_28_Batch5	BR00113441	384	8	9	0.0
2022_11_28_Batch5	BR00113442	384	6	9	0.0
2022_11_28_Batch5	BR00113443	384	8	9	0.0
2022_11_28_Batch5	BR00113444	384	6	9	0.0
2022_11_28_Batch5	BR00113445	384	6	9	0.0
2022_11_28_Batch5	BR00113446	384	8	9	0.0
2022_11_28_Batch5	BR00114584	384	6	9	0.0
2022_11_28_Batch5	BR00114585	384	6	9	0.0
2022_11_28_Batch5	BR00114586	384	6	9	0.0
2022_11_28_Batch5	BR00114609	384	6	9	0.0
2022_11_28_Batch5	TC00660047	384	6	9	0.0
2022_11_28_Batch5	TC00660048	384	8	9	0.0
